Model,Evaluation_Set,Quarter,MSE,MAE,RMSE,R2,Params,Feature_Subset
XGBoost,Holdout Quarter 1,0,1.831794242955554,1.0752654666098478,1.3534379346521783,0.16115981342845198,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 200}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
XGBoost,Holdout Quarter 2,1,1.8867336273619693,1.1145754969008614,1.373584226526342,0.12133714768630532,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 200}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
LinearRegression,Holdout Quarter 2,1,1.89910832851865,1.0982865873546277,1.378081394010764,0.11557417719742846,{'fit_intercept': True},"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LinearRegression,Holdout Quarter 1,0,1.9500853696403868,1.0991027699971498,1.3964545712769847,0.10699032842233969,{'fit_intercept': True},"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,Holdout Quarter 1,0,1.9614013854549563,1.1449040072004721,1.4005004053747918,0.10180834422643759,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'state_market']"
XGBoost,Holdout Quarter 3,2,1.991609403790666,1.1485556375200503,1.4112439207276204,0.08649601189428557,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 200}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
LinearRegression,Holdout Quarter 3,2,2.007134726781587,1.1358834869841241,1.4167338235468183,0.07937491453360723,{'fit_intercept': True},"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
XGBoost,Holdout Cycle,Whole cycle,2.051943233433447,1.1418578225273315,1.4324605521386782,0.08963951151829608,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 200}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
LinearRegression,Holdout Cycle,Whole cycle,2.062131834151924,1.1243020073086256,1.4360124770181921,0.08511925999481806,{'fit_intercept': True},"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,Holdout Quarter 2,1,2.074420360178777,1.1812088884171486,1.440284819116961,0.033930341761699845,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'state_market']"
Mean,Holdout Quarter 2,1,2.1472782448851944,1.1665374179424308,1.4653594251531583,0.0,N/A,N/A
RandomForest,Holdout Quarter 3,2,2.1755741715981296,1.2130564820694272,1.4749827699326286,0.0021157369552324834,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'state_market']"
Mean,Holdout Quarter 3,2,2.180186873535782,1.1733645864077682,1.4765455880316671,0.0,N/A,N/A
Mean,Holdout Quarter 1,0,2.1837225639395537,1.1667354150165772,1.4777423875424138,0.0,N/A,N/A
RandomForest,Holdout Cycle,Whole cycle,2.2178055003510524,1.2065902367961943,1.4892298346296493,0.016053433759634084,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'state_market']"
Mean,Holdout Cycle,Whole cycle,2.253989775913573,1.1766287283160657,1.5013293362595608,0.0,N/A,N/A
LinearRegression,Holdout Quarter 4,3,2.3914295245399972,1.163842799869254,1.5464247555377524,0.0405461621852059,{'fit_intercept': True},"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
Mean,Holdout Quarter 4,3,2.4924904464258564,1.1976014631119853,1.5787623147345062,0.0,N/A,N/A
XGBoost,Holdout Quarter 4,3,2.4965967495412342,1.2288314795994257,1.5800622612863184,-0.001647469951696845,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 200}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
RandomForest,Holdout Quarter 4,3,2.658795733161109,1.2870036876033186,1.630581409547254,-0.06672253728142818,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'state_market']"
LSTM,Holdout Quarter 2,1,7.170494379153111,1.8522734513906676,2.6777778808469366,-2.3393410454528616,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
LSTM,Holdout Quarter 3,2,7.38612446165697,1.8876277425578822,2.7177425304206007,-2.387840075230939,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
LSTM,Holdout Quarter 1,0,7.483904109418023,1.9140668973744472,2.7356725150167414,-2.427131373280613,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
LSTM,Holdout Cycle,Whole cycle,8.06469166646754,1.9698768267489566,2.8398400776218966,-2.5779628428877013,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
LSTM,Holdout Quarter 4,3,10.213223780795499,2.224943266048298,3.1958134771596884,-3.0975979648952725,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}","['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']"
